"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
86,11,4,4,150,6,7,0.5,3.7,3.9,999,1020.8,7.3,11,999,99
86,11,4,5,140,6,8,0.6,3.8,3.9,999,1020.4,7.6,11,999,99
86,11,4,6,140,6,7,0.5,3.8,4,999,1019.7,7.8,11,999,99
86,11,4,7,120,5,6,0.5,5.9,4.2,999,1019.1,8.1,11,999,99
86,11,4,8,130,6,7,0.4,3.6,4.1,999,1018,8.5,11,999,99
86,11,4,9,120,7,8,0.4,3.7,3.7,999,1017.6,8.6,11,999,99
86,11,4,10,120,7,8,0.5,3.3,3.6,999,1016.9,8.9,10.9,999,99
86,11,4,11,140,7,9,0.5,3.4,3.7,999,1016.7,8.7,10.9,999,99
86,11,4,12,160,7,8,0.5,10,4,999,1016.8,8.7,10.9,999,99
86,11,4,13,170,6,8,0.5,4.8,4.2,999,1016.9,8.9,10.9,999,99
86,11,4,14,170,5,5,0.6,5.3,4.4,999,1016.4,9.2,10.9,999,99
86,11,4,15,220,4,5,0.6,5,4.4,999,1016.1,9.4,10.9,999,99
86,11,4,16,250,6,7,0.6,5,4.5,999,1015.4,10,10.9,999,99
86,11,4,17,260,6,8,0.5,5.3,4.1,999,1014.7,10.9,11,999,99
86,11,4,18,280,9,11,0.6,5,3.8,999,1014.1,11.7,11,999,99
86,11,4,19,280,9,10,0.7,3.3,3.5,999,1014.5,11.9,11,999,99
86,11,4,20,290,7,9,0.5,3.1,3.5,999,1015.5,11.7,11,999,99
86,11,4,21,300,8,10,0.4,11.1,3.7,999,1015.7,12,11,999,99
86,11,4,22,290,6,7,0.4,11.1,4,999,1016.7,11.6,10.9,999,99
86,11,4,23,280,5,6,0.3,12.5,5.3,999,1017.7,11.3,10.9,999,99
86,11,5,0,330,10,11,0.5,2.8,3.6,999,1019.6,9,10.9,999,99
86,11,5,1,330,9,11,0.7,3.2,3.5,999,1020.6,7.3,10.9,999,99
86,11,5,2,320,10,11,0.8,3.4,3.5,999,1022,5.7,10.9,999,99
86,11,5,3,320,11,13,0.9,3.4,3.6,999,1023.1,4.2,10.9,999,99
86,11,5,4,320,9,10,0.8,3.6,3.5,999,1024.4,3,10.9,999,99
86,11,5,5,310,8,10,0.7,3.2,3.6,999,1024.8,2.1,10.9,999,99
86,11,5,6,330,9,10,0.6,3.1,3.6,999,1025.3,1.6,10.9,999,99
86,11,5,7,340,9,11,0.7,3.2,3.7,999,1025.8,1.1,10.9,999,99
86,11,5,8,350,8,10,0.7,12.5,4.1,999,1026.3,0.9,10.9,999,99
86,11,5,9,10,7,10,0.7,12.5,4.2,999,1026.9,0.7,10.8,999,99
86,11,5,10,20,7,9,0.7,12.5,4.6,999,1027.5,0.7,10.8,999,99
86,11,5,11,20,8,9,0.8,11.1,4.5,999,1027.8,0.8,10.8,999,99
86,11,5,12,20,7,9,0.9,12.5,4.6,999,1028.5,1.6,10.8,999,99
86,11,5,13,20,6,8,0.9,11.1,4.6,999,1029.2,2.7,10.8,999,99
86,11,5,14,40,5,7,1,12.5,4.7,999,1029.5,2.8,10.8,999,99
86,11,5,15,30,5,7,0.9,5.3,4.5,999,1029.5,2.7,10.7,999,99
86,11,5,16,40,5,7,0.9,5.6,4.4,999,1028.8,3.1,10.7,999,99
86,11,5,17,40,5,7,0.8,5.3,4.4,999,1028.3,3.1,10.8,999,99
86,11,5,18,40,5,8,0.8,5.3,4.3,999,1028,3.1,10.8,999,99
86,11,5,19,50,4,7,0.7,5.6,4.5,999,1028.1,3.1,10.8,999,99
86,11,5,20,60,4,6,0.7,11.1,4.7,999,1027.7,3.5,10.7,999,99
86,11,5,21,70,5,7,0.7,5.3,4.6,999,1026.9,3.9,10.7,999,99
86,11,5,22,70,4,5,0.7,11.1,4.7,999,1027.1,4,10.6,999,99
86,11,6,0,80,6,8,0.7,11.1,4.6,999,1025.9,5.2,10.7,999,99
86,11,6,1,80,6,8,0.8,11.1,4.4,999,1025.6,5.7,10.7,999,99
86,11,6,2,90,7,9,1,11.1,4.4,999,1024.6,5.9,10.7,999,99
86,11,6,3,80,7,9,1,4.3,4.1,999,1024.2,6.3,10.6,999,99
86,11,6,4,70,8,9,1.1,4.3,4.1,999,1023.3,6.6,10.6,999,99
86,11,6,5,80,9,10,1.1,4.8,4.1,999,1022.5,6.6,10.6,999,99
86,11,6,6,90,10,12,1.2,4.8,4.2,999,1020.9,6.6,10.6,999,99
86,11,6,7,80,10,12,1.4,4.8,4.4,999,1020.5,6.9,10.6,999,99
86,11,6,8,80,10,12,1.6,5.6,4.7,999,1018.9,7.3,10.6,999,99
86,11,6,9,80,9,11,1.6,5.6,4.9,999,1018.6,7.8,10.6,999,99
86,11,6,10,80,10,12,1.7,5.9,4.9,999,1017.5,7.9,10.6,999,99
86,11,6,11,80,9,11,1.9,6.7,5.2,999,1017.4,8.1,10.6,999,99
86,11,6,12,70,8,10,1.7,6.7,5.3,999,1018.3,8.2,10.5,999,99
86,11,6,13,70,8,10,1.8,6.7,5.2,999,1017.9,8.6,10.5,999,99
86,11,6,14,60,8,10,1.8,7.1,5.3,999,1017.3,8.9,10.5,999,99
86,11,6,15,40,7,8,1.8,7.1,5.2,999,1017.7,9,10.5,999,99
86,11,6,16,350,11,14,1.9,7.1,5.2,999,1017.1,6.4,10.5,999,99
86,11,6,17,0,12,14,1.9,6.7,5,999,1016.6,5.9,10.6,999,99
86,11,6,18,10,12,14,2.1,7.7,5.4,999,1016.5,6.2,10.6,999,99
86,11,6,19,20,12,14,2,7.7,5.4,999,1016.9,6.7,10.6,999,99
86,11,6,20,20,11,13,1.9,7.7,5.4,999,1018.3,6.6,10.6,999,99
86,11,6,21,40,9,11,2.1,7.7,5.9,999,1019.4,6.7,10.5,999,99
86,11,6,22,40,9,11,1.9,7.7,6.1,999,1020.8,6.6,10.5,999,99
86,11,6,23,40,8,9,2,8.3,6.2,999,1022.5,6.5,10.5,999,99
86,11,7,0,40,7,8,2,8.3,6.3,999,1023.9,6.3,10.5,999,99
86,11,7,1,40,6,7,1.9,8.3,6.4,999,1024.5,6.7,10.5,999,99
86,11,7,2,30,5,6,2.3,8.3,6.8,999,1025.9,6.3,10.5,999,99
86,11,7,3,0,5,6,2.1,9.1,6.6,999,1026.7,6.3,10.5,999,99
86,11,7,4,10,4,5,2,8.3,6.6,999,1027.2,6.3,10.5,999,99
86,11,7,5,310,3,5,2,8.3,6.6,999,1027.8,6.5,10.5,999,99
86,11,7,6,300,3,4,1.9,8.3,6.7,999,1028.3,6.7,10.5,999,99
86,11,7,7,350,3,4,1.8,8.3,6.6,999,1028.6,6.7,10.5,999,99
86,11,7,8,50,2,3,1.7,8.3,6.7,999,1029.5,7,10.5,999,99
86,11,7,9,60,2,3,1.9,9.1,7.2,999,1030,7,10.5,999,99
86,11,7,10,50,2,3,1.5,9.1,7,999,1030.9,7.1,10.5,999,99
86,11,7,11,60,2,3,1.6,10,7.2,999,1031.5,7.4,10.5,999,99
86,11,7,13,50,2,3,1.5,9.1,7.5,999,1033.2,7.8,10.5,999,99
86,11,7,14,0,2,3,1.8,9.1,7.8,999,1033.1,7.7,10.5,999,99
86,11,7,15,270,2,3,1.9,10,8.2,999,1033.4,8,10.5,999,99
86,11,7,16,270,2,3,2,11.1,8.4,999,1033.4,8.2,10.5,999,99
86,11,7,17,260,3,4,2,10,7.9,999,1032.7,8.9,10.6,999,99
86,11,7,18,260,1,3,1.8,10,7.9,999,1032.6,9,10.6,999,99
86,11,7,19,270,1,2,1.6,10,7.6,999,1032.6,9.4,10.6,999,99
86,11,7,20,0,0,1,1.6,10,7.6,999,1033,9.4,10.5,999,99
86,11,7,21,0,0,0,1.3,11.1,7.5,999,1032.9,9.3,10.5,999,99
86,11,7,22,0,0,0,1.4,10,7.7,999,1033,9.3,10.5,999,99
86,11,7,23,80,1,2,1.2,10,7.4,999,1033.6,9.4,10.5,999,99
86,11,8,0,90,2,3,1,10,7.1,999,1033.5,9.4,10.5,999,99
86,11,8,1,90,3,4,1.1,10,7.8,999,1033.5,9.4,10.5,999,99
86,11,8,2,90,2,3,1,10,7.5,999,1033.5,9.6,10.5,999,99
86,11,8,3,70,1,2,1.1,9.1,7.6,999,1033.5,9.4,10.5,999,99
86,11,8,4,0,0,0,1.2,10,7.8,999,1033.4,8.8,10.5,999,99
86,11,8,5,230,4,5,1.3,10,7.9,999,1033.1,9,10.5,999,99
86,11,8,6,230,2,3,1.2,10,7.6,999,1033,9.2,10.5,999,99
86,11,8,7,230,2,3,1.3,10,7.8,999,1032.8,9.4,10.5,999,99
86,11,8,8,150,3,4,1.2,10,7.7,999,1032,9.6,10.5,999,99
86,11,8,9,130,3,4,1.1,11.1,7.7,999,1031.7,9.7,10.5,999,99
86,11,8,10,130,5,6,1,11.1,7.5,999,1031.6,10.1,10.5,999,99
86,11,8,11,120,6,7,1,10,6.1,999,1031.4,10.4,10.5,999,99
86,11,8,12,110,5,6,1.1,10,6,999,1031.7,10.5,10.5,999,99
86,11,8,13,110,5,6,1.2,10,6.6,999,1031.6,10.5,10.6,999,99
86,11,8,14,120,5,6,1.2,10,6.6,999,1031.5,10.6,10.5,999,99
86,11,8,15,120,5,6,1.1,10,6.4,999,1031,10.8,10.5,999,99
86,11,8,16,130,6,7,1.1,10,6.3,999,1030.1,10.9,10.5,999,99
86,11,8,17,120,6,8,1.3,10,6.2,999,1028.6,10.5,10.5,999,99
86,11,8,18,120,7,8,1.2,10,5.8,999,1027.4,10.5,10.5,999,99
86,11,8,19,120,8,10,1.2,9.1,5.4,999,1026,10.5,10.5,999,99
86,11,8,20,120,7,8,1.3,10,4.8,999,1025.8,10.6,10.5,999,99
86,11,8,21,110,8,10,1.3,5,4.8,999,1024.4,10.9,10.5,999,99
86,11,8,22,100,7,9,1.3,5.6,4.7,999,1024.1,11,10.5,999,99
86,11,8,23,100,7,8,1.4,5.3,4.7,999,1024.1,10.9,10.5,999,99
86,11,9,0,100,7,8,1.4,5.3,4.9,999,1023.5,11,10.3,999,99
86,11,9,1,110,4,6,1.3,5.6,5.1,999,1023.3,11.2,10.2,999,99
86,11,9,2,100,4,4,1.4,5.3,5.3,999,1022.3,11.2,10.2,999,99
86,11,9,3,110,5,6,1.2,9.1,5.2,999,1020.8,11.3,10.2,999,99
86,11,9,4,110,3,4,1.2,9.1,5.4,999,1020.3,11.3,10.2,999,99
86,11,9,5,120,1,1,1.2,5.9,5.4,999,1020,12,10.2,999,99
86,11,9,6,130,3,4,1,5.9,5.3,999,1018.4,11.8,10.2,999,99
86,11,9,7,120,1,2,1.2,9.1,5.7,999,1017.6,11,10.2,999,99
86,11,9,8,120,1,2,1.1,7.7,5.6,999,1016.6,10.7,10.2,999,99
86,11,9,9,0,0,0,1,6.3,5.5,999,1016.3,10.9,10.2,999,99
86,11,9,10,0,0,1,0.9,7.7,5.4,999,1015.9,11,10.2,999,99
86,11,9,11,90,2,3,0.8,5.9,5.4,999,1014.9,11.3,10.3,999,99
86,11,9,12,110,5,5,0.8,6.3,5.4,999,1013.7,14.1,10.3,999,99
86,11,9,13,150,8,10,0.7,6.7,5.8,999,1012.3,15.2,10.3,999,99
86,11,9,14,170,10,11,0.8,6.7,4.2,999,1011.5,15.6,10.4,999,99
86,11,9,15,170,11,13,0.8,6.7,4.1,999,1010.5,16,10.3,999,99
86,11,9,16,180,9,11,0.8,3.3,4,999,1009.7,16.6,10.3,999,99
86,11,9,17,180,8,9,0.7,6.3,4.1,999,1008.5,16.7,10.4,999,99
86,11,9,18,190,8,10,0.6,6.7,4.7,999,1008.2,16.7,10.5,999,99
86,11,9,19,190,8,9,0.7,6.3,4.3,999,1007.4,17.4,10.5,999,99
86,11,9,20,190,7,8,0.6,5.6,4.8,999,1007.1,16.7,10.5,999,99
86,11,9,21,280,11,13,0.5,5.6,5.2,999,1008.2,15.7,10.5,999,99
86,11,9,22,270,5,6,0.7,3.4,3.8,999,1010.3,12.9,10.5,999,99
86,11,9,23,240,5,6,0.5,9.1,3.9,999,1010.3,13.4,10.5,999,99
86,11,10,0,250,6,7,0.4,8.3,4.4,999,1011.1,13.5,10.5,999,99
86,11,10,1,250,7,9,0.3,9.1,3.9,999,1011.9,13.3,10.5,999,99
86,11,10,2,230,6,7,0.3,2.6,3.6,999,1012.6,12.7,10.5,999,99
86,11,10,3,220,6,7,0.3,8.3,3.9,999,1013.3,12.1,10.5,999,99
86,11,10,4,240,9,11,0.3,2.6,3.6,999,1013.7,12.5,10.5,999,99
86,11,10,5,270,11,15,0.6,3.3,3.4,999,1015,12.1,10.5,999,99
86,11,10,6,280,10,11,0.8,3.6,3.6,999,1015.9,11,10.5,999,99
86,11,10,7,270,10,16,0.6,3.3,3.4,999,1016.5,10.5,10.5,999,99
86,11,10,8,260,14,17,1,4,3.8,999,1017.5,8.7,10.5,999,99
86,11,10,9,270,13,16,1,4.2,3.8,999,1018.7,7.3,10.5,999,99
86,11,10,10,270,12,15,0.8,3.7,3.6,999,1020.2,6.5,10.5,999,99
86,11,10,11,270,11,13,0.7,3.7,3.3,999,1022,5.8,10.5,999,99
86,11,10,12,270,10,12,0.6,3.3,3.3,999,1023.7,5,10.5,999,99
86,11,10,13,270,9,11,0.6,3.4,3.2,999,1025,5,10.5,999,99
86,11,10,14,280,9,12,0.5,3,3.1,999,1025.8,5.1,10.5,999,99
86,11,10,15,280,9,11,0.5,3.1,3.1,999,1026.3,5.2,10.5,999,99
86,11,10,16,280,8,10,0.5,3.2,3.1,999,1026.2,5.8,10.5,999,99
86,11,10,17,280,6,8,0.5,3.1,3.1,999,1026.5,6.3,10.5,999,99
86,11,10,18,280,8,10,0.5,3,3.1,999,1025.8,7,10.5,999,99
86,11,10,19,280,7,9,0.4,3.2,3.2,999,1026.2,7.4,10.5,999,99
86,11,10,20,280,8,10,0.5,3.1,3.2,999,1026.4,7.5,10.5,999,99
86,11,10,21,280,8,10,0.5,3.2,3.2,999,1027.2,7.2,10.5,999,99
86,11,10,22,280,8,10,0.4,3.3,3.1,999,1028,6.7,10.5,999,99
86,11,10,23,280,7,8,0.4,3.3,3.2,999,1028.5,6.3,10.4,999,99
86,11,11,0,280,8,10,0.4,2.9,3,999,1029.1,5.8,10.4,999,99
86,11,11,1,280,8,9,0.4,3,2.9,999,1029.2,5.4,10.4,999,99
86,11,11,2,280,7,9,0.3,2.9,3,999,1029.7,4.7,10.4,999,99
86,11,11,3,300,7,9,0.3,2.9,2.9,999,1030.1,4.5,10.4,999,99
86,11,11,4,310,7,8,0.3,2.8,3,999,1030,4.2,10.4,999,99
86,11,11,5,310,5,6,0.2,2.9,3,999,1030,3.8,10.4,999,99
86,11,11,6,310,4,5,0.2,2.6,2.9,999,1029.6,3.6,10.4,999,99
86,11,11,7,310,3,4,0.2,2.5,3.6,999,1029.9,3.9,10.3,999,99
86,11,11,8,290,3,5,0.2,7.7,4,999,1030.3,3.3,10.3,999,99
86,11,11,9,0,0,1,0.2,8.3,4,999,1030.2,3.5,10.3,999,99
86,11,11,10,0,0,0,0.2,4.3,4.4,999,1030.2,3.6,10.2,999,99
86,11,11,11,0,0,1,0.3,4.5,4.2,999,1030.2,4,10.2,999,99
86,11,11,12,240,1,2,0.2,4.3,4.4,999,1030.2,4.3,10.2,999,99
86,11,11,13,0,0,0,0.2,4.3,4.2,999,1028.6,4.6,10.2,999,99
86,11,11,14,50,2,4,0.2,4.2,4.1,999,1028.7,4.7,10.2,999,99
86,11,11,15,70,3,4,0.2,4,4.1,999,1027.9,4.3,10.2,999,99
86,11,11,16,210,6,8,0.2,7.1,4.3,999,1027.9,4.7,10.2,999,99
86,11,11,17,220,4,5,0.2,7.7,4,999,1025.8,4.5,10.2,999,99
86,11,11,18,240,3,5,0.1,6.7,5.5,999,1025.5,3.3,10.2,999,99
86,11,11,19,290,3,4,0.1,8.3,5.1,999,1024.2,1.5,10.2,999,99
86,11,11,20,310,3,3,0.2,7.1,5.3,999,1024.4,1.6,10.2,999,99
86,11,11,21,310,1,2,0.1,7.7,5.2,999,1024,1.2,10.2,999,99
86,11,11,22,340,3,4,0.2,7.1,4.7,999,1022.4,1.5,10.1,999,99
86,11,11,23,10,4,5,0.1,4.8,4.9,999,1022.1,2.3,10.2,999,99
86,11,12,0,20,3,4,0.1,7.1,4.8,999,1022,2.6,10.2,999,99
86,11,12,1,30,2,3,0.1,7.1,4.7,999,1022,3.1,10.2,999,99
86,11,12,2,20,4,5,0.1,5.6,4.8,999,1021.6,3.5,10.2,999,99
86,11,12,3,20,3,5,0.1,5.9,4.5,999,1021.8,3.2,10.2,999,99
86,11,12,4,10,4,5,0.1,6.3,4.1,999,1022,3.3,10.2,999,99
86,11,12,5,10,4,5,0.2,2.6,3.3,999,1022.5,3.1,10.2,999,99
86,11,12,6,350,4,5,0.2,7.7,3.9,999,1023.2,2.6,10.2,999,99
86,11,12,7,330,2,3,0.1,7.1,4.6,999,1023.3,2.7,10.2,999,99
86,11,12,8,290,2,3,0.1,7.7,5.7,999,1023.3,2.8,10.2,999,99
86,11,12,9,280,3,4,0.1,8.3,5.6,999,1024.3,3.1,10.2,999,99
86,11,12,10,290,5,5,0.2,8.3,5.5,999,1024.8,3.1,10.2,999,99
86,11,12,11,280,2,3,0.1,5,5.1,999,1024.8,3,10.1,999,99
86,11,12,12,0,0,1,0.1,7.7,5.1,999,1025,3,10.1,999,99
86,11,12,13,300,3,4,0.2,8.3,4.1,999,1025.8,4.7,10.1,999,99
86,11,12,14,310,4,5,0.2,3.3,4,999,1026.4,4.7,10.1,999,99
86,11,12,15,350,4,5,0.1,7.1,4.1,999,1026.3,4.7,10.2,999,99
86,11,12,16,0,2,4,0.1,8.3,4.1,999,1026.5,5.4,10.2,999,99
86,11,12,17,20,2,3,0.1,9.1,4.7,999,1025.7,6.2,10.2,999,99
86,11,12,18,30,1,2,0.1,7.1,4.9,999,1025.3,6.6,10.2,999,99
86,11,12,19,0,0,0,0.1,5.3,5.5,999,1025.2,7.7,10.3,999,99
86,11,12,20,0,0,1,0.2,7.7,6.2,999,1024.4,8.8,10.3,999,99
86,11,12,21,280,1,2,0.2,8.3,5.7,999,1024.3,6,10.2,999,99
86,11,12,22,250,1,2,0.3,7.1,6.4,999,1024.5,5.7,10.2,999,99
86,11,12,23,250,1,2,0.3,7.7,6.1,999,1024.7,5.9,10.2,999,99
86,11,13,0,230,2,3,0.4,6.7,6,999,1024.1,6,10.2,999,99
86,11,13,1,170,3,4,0.4,7.7,5.8,999,1023.5,6.3,10.2,999,99
86,11,13,2,150,4,6,0.4,8.3,6,999,1023.1,6.3,10.1,999,99
86,11,13,3,160,5,6,0.3,9.1,5.7,999,1022.5,6.3,10.1,999,99
86,11,13,4,190,3,4,0.3,9.1,6.2,999,1021.7,6.3,10.1,999,99
86,11,13,5,170,3,4,0.4,8.3,6.7,999,1021,5.9,10.1,999,99
86,11,13,6,250,4,4,0.4,8.3,6.5,999,1020.3,5.8,10.1,999,99
86,11,13,7,270,2,4,0.4,9.1,7,999,1019.6,5.5,10.1,999,99
86,11,13,8,260,2,3,0.4,7.7,7.5,999,1018.6,5.4,10.1,999,99
86,11,13,9,240,4,6,0.4,8.3,6.9,999,1017.7,5.1,10.1,999,99
86,11,13,10,250,4,5,0.4,8.3,7.1,999,1016.9,5,10.1,999,99
86,11,13,11,260,6,7,0.5,9.1,6.9,999,1016.3,5.1,10.1,999,99
86,11,13,12,250,7,9,0.5,7.7,4.7,999,1016.3,5.5,10.1,999,99
86,11,13,13,250,7,8,0.5,7.7,4.4,999,1016.6,5.2,10.1,999,99
86,11,13,14,270,8,10,0.5,8.3,4.3,999,1016.7,4.8,10.1,999,99
86,11,13,15,280,12,15,0.8,3.4,3.6,999,1016.6,4.8,10.1,999,99
86,11,13,16,290,11,13,0.9,3.7,3.7,999,1017.3,4.2,10.2,999,99
86,11,13,17,290,11,15,0.8,3.6,3.5,999,1017,4.6,10.2,999,99
86,11,13,18,300,12,16,1,3.6,3.6,999,1017.7,3.4,10.2,999,99
86,11,13,19,290,13,15,1,3.8,3.6,999,1017.7,3.2,10.2,999,99
86,11,13,20,290,13,16,1,4,3.6,999,1018.1,3.2,10.2,999,99
86,11,13,21,290,11,14,1,4,3.7,999,1020.1,2,10.1,999,99
86,11,13,22,300,14,17,1,3.8,3.6,999,1021.3,1.1,10.1,999,99
86,11,13,23,290,12,15,1,4,3.7,999,1022.9,0.1,10.1,999,99
86,11,14,0,300,11,15,1.1,3.7,3.6,999,1024.6,-1,10,999,99
86,11,14,1,310,12,16,1.1,3.8,3.6,999,1026.1,-3,10,999,99
86,11,14,2,320,12,16,1,3.8,3.6,999,1027.1,-3.7,9.9,999,99
86,11,14,3,300,13,16,1.1,3.7,3.7,999,1028,-4.4,9.8,999,99
86,11,14,4,310,14,18,1.1,4.2,3.7,999,1028.7,-4.8,9.8,999,99
86,11,14,5,310,12,15,1,4,3.7,999,1029.9,-5.4,9.8,999,99
86,11,14,6,300,10,13,0.8,3.3,3.3,999,1030.5,-5.6,9.7,999,99
86,11,14,7,300,10,14,0.8,3.4,3.3,999,1031.6,-5.8,9.7,999,99
86,11,14,8,290,10,13,0.6,3.2,3.2,999,1031.9,-5.8,9.7,999,99
86,11,14,9,290,8,11,0.6,3.2,3.2,999,1032.1,-6,9.7,999,99
86,11,14,10,280,10,12,0.5,3,3.2,999,1033.2,-5.8,9.7,999,99
86,11,14,11,270,7,10,0.4,3,3.2,999,1033.5,-6,9.7,999,99
86,11,14,12,280,7,11,0.4,2.9,3.1,999,1033.9,-5.8,9.7,999,99
86,11,14,13,270,6,9,0.4,3,3.3,999,1034.7,-4.9,9.7,999,99
86,11,14,14,280,6,9,0.3,3,3.3,999,1034.7,-3.8,9.7,999,99
86,11,14,15,280,6,9,0.3,2.8,3.1,999,1034.1,-3.4,9.7,999,99
86,11,14,16,280,6,9,0.3,2.6,3.1,999,1033.7,-2.3,9.7,999,99
86,11,14,17,280,6,10,0.3,2.7,2.9,999,1033.4,-1.4,9.7,999,99
86,11,14,18,270,6,8,0.2,2.6,2.9,999,1033.5,-0.7,9.7,999,99
86,11,14,19,260,6,8,0.2,2.7,2.9,999,1032.9,0,9.7,999,99
86,11,14,20,230,7,9,0.2,2.6,2.8,999,1032.3,0.4,9.6,999,99
86,11,14,21,230,8,12,0.4,2.9,2.9,999,1032,0.7,9.5,999,99
86,11,14,22,240,9,11,0.4,2.9,2.9,999,1031.5,0.8,9.6,999,99
86,11,14,23,230,8,10,0.4,3.1,3,999,1031,0.8,9.6,999,99
86,11,15,0,230,8,10,0.4,3,3,999,1030.5,0.5,9.7,999,99
86,11,15,1,230,9,12,0.5,3.2,3.1,999,1029.7,0.8,9.6,999,99
86,11,15,2,240,11,14,0.5,3.2,3.1,999,1029,0.5,9.6,999,99
86,11,15,3,230,10,13,0.6,3.2,3.1,999,1028.4,0.4,9.6,999,99
86,11,15,4,230,10,13,0.6,3.2,3.1,999,1027.7,0.8,9.6,999,99
86,11,15,5,240,10,13,0.6,3.2,3.1,999,1027.3,0.7,9.5,999,99
86,11,15,6,230,11,13,0.7,3,3.1,999,1026.9,0.3,9.4,999,99
86,11,15,7,230,11,14,0.6,3,3,999,1026.5,0.5,9.4,999,99
86,11,15,8,240,12,14,0.6,3.2,3.1,999,1025.8,0.5,9.4,999,99
86,11,15,9,250,11,13,0.8,3.4,3.3,999,1025.6,0,9.4,999,99
86,11,15,10,240,11,13,0.7,3.2,3.2,999,1025.6,-0.3,9.4,999,99
86,11,15,11,250,10,13,0.7,3.3,3.3,999,1025.4,-0.5,9.4,999,99
86,11,15,12,250,10,12,0.5,3.3,3.2,999,1025.3,-0.3,9.4,999,99
86,11,15,13,250,8,10,0.4,3.2,3.1,999,1025.4,-0.3,9.4,999,99
86,11,15,14,240,8,10,0.4,3,3,999,1025.2,0.2,9.4,999,99
86,11,15,15,250,7,9,0.4,3.2,3,999,1024.8,1.2,9.4,999,99
86,11,15,16,240,5,7,0.3,3,2.9,999,1023.9,2.3,9.4,999,99
86,11,15,17,210,5,6,0.2,2.6,2.8,999,1022.8,3.3,9.5,999,99
86,11,15,18,210,4,6,0.1,2.5,3.1,999,1022.1,3.9,9.6,999,99
86,11,15,19,200,6,7,0.1,3.7,3.1,999,1021.1,4.6,9.4,999,99
86,11,15,20,210,5,6,0.1,2.5,3,999,1021,5.1,9.4,999,99
86,11,15,21,210,3,4,0,3.7,3.7,999,1020.8,5.5,9.4,999,99
86,11,15,22,220,2,3,0,7.1,4.1,999,1020.3,5.7,9.4,999,99
86,11,15,23,190,5,6,0.1,3,3.2,999,1019.9,6.1,9.4,999,99
86,11,16,0,190,6,8,0.2,2.7,3.2,999,1019,5.9,9.3,999,99
86,11,16,1,210,7,9,0.2,3,3.1,999,1018.6,6.2,9.3,999,99
86,11,16,2,210,6,8,0.3,2.6,3.1,999,1018,6.1,9.4,999,99
86,11,16,3,230,6,8,0.2,2.6,3.2,999,1017.7,6.2,9.3,999,99
86,11,16,4,220,6,7,0.3,2.6,3,999,1017,6,9.3,999,99
86,11,16,5,230,5,7,0.2,2.6,2.9,999,1016.2,6.2,9.4,999,99
86,11,16,6,220,5,7,0.1,2.5,3.1,999,1015.7,6.2,9.2,999,99
86,11,16,7,210,6,8,0.1,2.5,3.1,999,1015.4,6,9,999,99
86,11,16,8,220,6,7,0.1,2.5,2.8,999,1015.3,6,9,999,99
86,11,16,9,250,7,8,0.1,2.5,2.9,999,1015.1,5.9,9,999,99
86,11,16,10,250,5,6,0.1,2.6,2.8,999,1015,5.8,9,999,99
86,11,16,11,260,5,6,0.1,2.6,3.4,999,1015.1,5.6,9,999,99
86,11,16,12,260,4,5,0.1,6.3,3.6,999,1015.2,5.5,9,999,99
86,11,16,13,270,4,5,0.2,3.2,3.6,999,1015.3,5.8,9.1,999,99
86,11,16,14,280,4,5,0.1,5.9,3.9,999,1014.8,5.9,9.2,999,99
86,11,16,15,300,2,3,0.1,5.3,4.4,999,1014.1,6.7,9.3,999,99
86,11,16,16,0,0,0,0.1,5.9,4.4,999,1013.6,9.3,9.3,999,99
86,11,16,17,0,0,0,0.1,5.9,4.4,999,1012.9,10,9.4,999,99
86,11,16,18,0,0,1,0.1,5.3,4.5,999,1012.3,8.7,9.4,999,99
86,11,16,19,40,2,3,0.1,5.6,4.7,999,1011.5,9.2,9.4,999,99
86,11,16,20,60,1,1,0.1,9.1,4.4,999,1011.5,10.4,9.3,999,99
86,11,16,21,60,3,3,0.1,9.1,5.5,999,1011,9.2,9.3,999,99
86,11,16,22,30,3,4,0.2,6.7,3.7,999,1011.4,7.9,9.3,999,99
86,11,16,23,20,4,5,0.2,2.7,3.3,999,1011.7,7.2,9.2,999,99
86,11,17,0,20,4,4,0.3,2.9,3.2,999,1012.5,7.1,9.1,999,99
86,11,17,1,30,3,4,0.3,2.8,3.2,999,1012.3,7.1,9,999,99
86,11,17,2,20,2,3,0.2,2.8,3.5,999,1012.2,7.2,9,999,99
86,11,17,3,0,0,1,0.2,2.9,3.6,999,1012.1,7.1,9.2,999,99
86,11,17,4,30,1,3,0.2,3,3.5,999,1011.9,7.1,9.2,999,99
86,11,17,5,250,4,4,0.2,5.6,4,999,1012,6.2,9.2,999,99
86,11,17,6,250,4,5,0.2,5.3,4.2,999,1012.1,6.1,9.1,999,99
86,11,17,7,280,5,6,0.2,5.3,4.5,999,1012.1,5.6,9,999,99
86,11,17,8,300,4,5,0.2,9.1,4.2,999,1012.1,5.8,9,999,99
86,11,17,9,290,3,4,0.2,8.3,4.3,999,1012,5.9,9,999,99
86,11,17,10,210,4,4,0.2,6.3,5.4,999,1012.3,5.7,9,999,99
86,11,17,11,230,5,6,0.2,6.3,5.4,999,1012.7,5.6,9,999,99
